LocationID|DisasterNo|Location|Latitude|Longitude
1669|2000-9788-BGR|Lovech, Bulgaria|43.1369534|24.7141906
1670|2000-9788-BGR|Sliven, Bulgaria|42.6816536|26.3228685
1671|2001-0016-ITA|Metropolitan City of Venice, Italy|45.44146850000001|12.3152672
1672|2001-0018-RUS|Ust-Ilimsk, Irkutsk Oblast, Russia|57.9845406|102.7395955
1673|2001-0018-RUS|Irkutsk, Irkutsk Oblast, Russia|52.2854834|104.2890222
1674|2001-0018-RUS|Tayshet, Irkutsk Oblast, Russia|55.9321466|98.0105748
1675|2001-0018-RUS|Bratsk, Irkutsk Oblast, Russia|56.2928363|101.7121217
1676|2001-0018-RUS|Novosibirsk, Novosibirsk Oblast, Russia|54.9832693|82.8963831
1677|2001-0018-RUS|Okrug, Croatia|43.4888311|16.2492724
1678|2001-0018-RUS|Poligus, Krasnoyarsk Krai, Russia, 648371|61.97728000000001|94.66024800000001
1679|2001-0031-GRC|Zakynthos, Greece|37.7870331|20.8998759
1680|2001-0031-GRC|Corinth 201 00, Greece|37.9386365|22.9322383
1681|2001-0031-GRC|Attiki, Athens 104 45, Greece|37.9982945|23.7215764
1682|2001-0031-GRC|Nisoi, Uttar Pradesh 243302, India|28.294404|79.24617219999999
1683|2001-0040-PRT|5040 Mesão Frio, Portugal|41.1598648|-7.889922799999999
1684|2001-0040-PRT|Guarda District, Portugal|40.5385972|-7.267577199999999
1685|2001-0066-FRA|Louvigny, France|49.156373|-0.391493
1686|2001-0066-FRA|Guipry, 35480 Guipry-Messac, France|47.824931|-1.841174
1687|2001-0066-FRA|29300 Quimperlé, France|47.87258600000001|-3.547546
1688|2001-0066-FRA|35600 Redon, France|47.650742|-2.083938
1689|2001-0066-FRA|Morbihan, France|47.8852929|-2.9001865
1690|2001-0066-FRA|Normandy, France|48.87987039999999|0.1712529
1691|2001-0079-ROU|Alba 717211, Romania|48.1627198|26.475804
1692|2001-0079-ROU|Sălaj, Romania|47.2090813|23.2121901
1693|2001-0079-ROU|Hunedoara, Romania|45.7678128|22.9072331
1694|2001-0079-ROU|Satu Mare, Romania|47.816667|26.0
1695|2001-0079-ROU|Harghita County, Romania|46.4928507|25.6456696
1696|2001-0079-ROU|Cluj-Napoca, Romania|46.7712101|23.6236353
1697|2001-0079-ROU|Bihor County, Romania|47.01575159999999|22.172266
1698|2001-0079-ROU|Bistrița-Năsăud County, Romania|47.2486107|24.5322814
1699|2001-0095-HUN|Szabolcs-Szatmár-Bereg, Hungary|48.0394954|22.00333
1700|2001-0096-UKR|Zolotar'ovo, Zakarpattia Oblast, Ukraine|48.1910743|23.4962236
1701|2001-0096-UKR|Khust, Zakarpattia Oblast, Ukraine, 90400|48.17346329999999|23.2972476
1702|2001-0131-GBR|Kent, UK|51.2787075|0.5217254000000001
1703|2001-0131-GBR|East Sussex, UK|50.9085955|0.2494166
1704|2001-0131-GBR|Cleveland, OH, USA|41.49932|-81.6943605
1705|2001-0193-FRA|Eure, France|49.11817629999999|0.9582113999999999
1706|2001-0193-FRA|Calvados, France|49.1213315|-0.4330578
1707|2001-0193-FRA|Haute-Marne, France|48.1260968|5.1071322
1708|2001-0193-FRA|Champagne-Ardenne, France|48.7934092|4.4725249
1709|2001-0193-FRA|Seine-Maritime, France|49.60541869999999|0.9748439
1710|2001-0193-FRA|25300 Doubs, France|46.92760000000001|6.349000999999999
1711|2001-0193-FRA|Lorraine, France|48.8744233|6.2080932
1712|2001-0193-FRA|Doubs, France|47.1969824|6.3126004
1713|2001-0193-FRA|Lower Normandy, France|48.8788472|-0.5157492
1714|2001-0193-FRA|Rhône, France|45.7351456|4.6108043
1715|2001-0227-RUS|Bashkortostan, Republic of Bashkortostan, Russia, 452886|56.24397370000001|56.25425929999999
1716|2001-0227-RUS|Tuva Republic, Russia|51.8872669|95.62601719999999
1717|2001-0227-RUS|Krasnoyarsk Krai, Russia|64.24797579999999|95.11041759999999
1718|2001-0229-FRA|Amiens, France|49.894067|2.295753
1719|2001-0229-FRA|80100 Abbeville, France|50.105467|1.836833
1720|2001-0257-RUS|Stavropol Krai, Russia|44.6680993|43.520214
1721|2001-0264-RUS|Sakhalin, Sakhalin Oblast, Russia|50.6909848|142.9505689
1722|2001-0264-RUS|Ussuriysk, Primorsky Krai, Russia|43.8015045|131.9404906
1723|2001-0264-RUS|Artyom, Primorsky Krai, Russia|43.3534638|132.1713767
1724|2001-0288-ROU|Prahova, Romania|45.08919059999999|26.0829312
1725|2001-0288-ROU|Bucharest, Romania|44.4267674|26.1025384
1726|2001-0288-ROU|Sibiu, Romania|45.80347889999999|24.1449997
1727|2001-0288-ROU|Teleorman, Romania|44.0160491|25.2986628
1728|2001-0288-ROU|Giurgiu, Romania|43.9037076|25.9699265
1729|2001-0288-ROU|Covasna County, Romania|45.9426347|25.8918984
1730|2001-0288-ROU|Călărași County, Romania|44.3520853|27.1203571
1731|2001-0288-ROU|Vâlcea County, Romania|45.30095439999999|24.1590342
1732|2001-0288-ROU|Harghita County, Romania|46.4928507|25.6456696
1733|2001-0288-ROU|Argeș, Romania|45.0722527|24.8142726
1734|2001-0323-FRA|Dordogne, France|45.14694859999999|0.7572205
1735|2001-0323-FRA|19800 Corrèze, France|45.372114|1.873739
1736|2001-0324-FRA|Strasbourg, France|48.5734053|7.752111299999999
1737|2001-0329-ESP|Murcia, Spain|37.9922399|-1.1306544
1738|2001-0352-RUS|Republic of Dagestan, Russia|42.14318859999999|47.0949799
1739|2001-0378-ITA|95030 Nicolosi, Metropolitan city of Catania, Italy|37.6174952|15.0240927
1740|2001-0386-DEU|Bavaria, Germany|48.7904472|11.4978895
1741|2001-0386-ITA|Veneto, Italy|45.4414662|12.3152595
1742|2001-0386-ITA|52100 Puglia, Province of Arezzo, Italy|43.5012924|11.8823998
1743|2001-0386-ITA|40051 Calabria, Metropolitan City of Bologna, Italy|44.6657342|11.5079454
1744|2001-0386-ITA|Aosta, Aosta Valley, Italy|45.7388878|7.426186599999999
1745|2001-0386-ITA|Liguria, Italy|44.3167917|8.3964938
1746|2001-0386-ITA|Sardinia, Italy|40.1208752|9.012892599999999
1747|2001-0386-ITA|Molise, Italy|41.67388649999999|14.7520939
1748|2001-0386-ITA|Marche, Italy|43.5058744|12.989615
1749|2001-0386-ITA|Lombardy, Italy|45.47906709999999|9.8452433
1750|2001-0386-ITA|Sicily, Italy|37.5999938|14.0153557
1751|2001-0388-RUS|Irkutsk Oblast, Russia|56.13214199999999|103.948625
1752|2001-0388-RUS|Buryatia, Russia|54.83311459999999|112.4060529
1753|2001-0390-POL|Gdańsk, Poland|54.35202520000001|18.6466384
1754|2001-0390-POL|Słupsk, Poland|54.4745287|17.0284058
1755|2001-0390-POL|Opole, Poland|50.6683223|17.9230651
1756|2001-0390-POL|Świętokrzyskie Voivodeship, Poland|50.6261041|20.9406279
1757|2001-0390-POL|16-300 Mazurki, Poland|53.8828076|22.8821106
1758|2001-0390-POL|Silesian Voivodeship, Poland|50.5716595|19.3219768
1759|2001-0390-SVK|Prešov, Slovakia|49.0018324|21.2393119
1760|2001-0390-SVK|Žilina, Slovakia|49.21944980000001|18.7408001
1761|2001-0390-SVK|Trenčín, Slovakia|48.884936|18.0335209
1762|2001-0390-SVK|Bratislava, Slovakia|48.1485965|17.1077477
1763|2001-0390-SVK|Košice, Slovakia|48.7163857|21.2610746
1764|2001-0390-SVK|Banská Bystrica, Slovakia|48.736277|19.1461917
1765|2001-0390-SVK|Nitra, Slovakia|48.3061414|18.076376
1766|2001-0404-RUS|Moskva River, Russia|55.45375285988239|37.05284835769984
1767|2001-0420-RUS|Vladivostok, Primorsky Krai, Russia|43.1332484|131.9112975
1768|2001-0504-BGR|Haskovo, Bulgaria|41.9344366|25.5554462
1769|2001-0504-BGR|Kardzali, Bulgaria|41.6338439|25.3777119
1770|2001-0504-BGR|Smolyan, Bulgaria|41.5774233|24.7011138
1771|2001-0504-BGR|Blagoevgrad, Bulgaria|42.0208569|23.0943385
1772|2001-0536-ITA|Naples, Metropolitan City of Naples, Italy|40.8517983|14.26812
1773|2001-0558-PRT|Viseu District, Portugal|40.6588424|-7.914756
1774|2001-0558-PRT|5000 Vila Real, Portugal|41.3010351|-7.7422354
1775|2001-0575-RUS|Khabarovsk Krai, Russia|50.5888431|135.0
1776|2001-0579-RUS|Moskovskaya, Sankt-Peterburg, Russia, 196066|59.851102|30.322361
1777|2001-0579-RUS|площадь Александра Невского, 2 6 этаж ТЦ, Москва, Russia, 191317|59.924491|30.386105
1778|2001-0579-RUS|Leningrad Oblast, Russia|60.0793208|31.8926644
1779|2001-0579-RUS|Moscow Oblast, Russia|55.340396|38.2917651
1780|2001-0583-FRA|Villeneuve-lès-Maguelone, France|43.5332397|3.861616499999999
1781|2001-0583-FRA|26270 Loriol-sur-Drôme, France|44.751895|4.822375
1782|2001-0621-ESP|Castellón de la Plana, Castellón, Spain|39.9855905|-0.0496388
1783|2001-0621-ESP|45223 Seseña, Toledo, Spain|40.104345|-3.6922767
1784|2001-0621-ESP|Toledo, Spain|39.8628316|-4.027323099999999
1785|2001-0621-ESP|Girona, Spain|41.9794005|2.8214264
1786|2001-0621-ESP|Minorca, Balearic Islands, Spain|39.9496287|4.1104449
1787|2001-0621-ESP|Palma, Balearic Islands, Spain|39.5696005|2.6501603
1788|2001-0621-ESP|Palencia, Spain|42.0096832|-4.528794899999999
1789|2001-0621-ESP|Castellón, Spain|40.1451772|-0.1494988
1790|2001-0621-ESP|Toledo District, Belize|16.2491923|-88.86469799999999
1791|2001-0642-GRC|Samos, Greece|37.7547857|26.9777701
1792|2001-0645-GBR|Kent, UK|51.2787075|0.5217254000000001
1793|2001-0645-GBR|Cambridgeshire, UK|52.2052973|0.1218195
1794|2001-0645-GBR|Essex, UK|51.57424469999999|0.4856781
1795|2001-0661-POL|Greater Poland Voivodeship, Poland|52.279986|17.3522939
1796|2001-0661-POL|Opole, Poland|50.6683223|17.9230651
1797|2001-0661-POL|27-300 Śląsko, Poland|51.1334501|21.6420157
1798|2001-0661-POL|Podlasie, Silec, Poland|54.1569972|21.5618821
1799|2001-0661-POL|Pomeranian Voivodeship, Poland|54.2944252|18.1531164
1800|2001-0661-POL|Osiedle Dolnośląskie, 97-400 Bełchatów, Poland|51.35615840000001|19.3628186
1801|2001-0661-POL|Łódź, Poland|51.7592485|19.4559833
1802|2001-0661-POL|Lublin Voivodeship, Poland|51.2493519|23.1011392
1803|2001-0661-POL|Lubusz Voivodeship, Poland|52.2274612|15.2559103
1804|2001-0661-POL|Świętokrzyskie Voivodeship, Poland|50.6261041|20.9406279
1805|2001-0663-ROU|Bistrița-Năsăud County, Romania|47.2486107|24.5322814
1806|2001-0663-ROU|Suceava, Romania|47.6634521|26.2732302
1807|2001-0663-ROU|Vrancea, Romania|45.81348759999999|27.0657531
1808|2001-0663-ROU|Bacău, Romania|46.5670437|26.9145748
1809|2001-0663-ROU|Iași, Romania|47.1584549|27.6014418
1810|2001-0663-ROU|Botoșani, Romania|47.7406537|26.6658127
1811|2001-0673-CHE|Jungfraujoch, 3801 Lauterbrunnen, Switzerland|46.548308|7.983150999999999
1812|2001-0673-CHE|Zürich, Switzerland|47.3768866|8.541694
1813|2001-0686-HUN|Nógrád, 2642 Hungary|47.90410310000001|19.0498504
1814|2001-0686-HUN|Tolna, Hungary|46.4258265|18.7752069
1815|2001-0686-HUN|Veszprém, Hungary|47.1028087|17.9093019
1816|2001-0686-HUN|Békés, 5630 Hungary|46.7711185|21.1289753
1817|2001-0686-HUN|Csongrád, Hungary|46.7084264|20.1436061
1818|2001-0686-HUN|Fejér, Hungary|47.1217932|18.5294815
1819|2001-0686-HUN|Komárom-Esztergom, Hungary|47.6291394|18.4014586
1820|2001-0686-HUN|Jász-Nagykun-Szolnok, Hungary|47.2555579|20.5232456
1821|2001-0686-HUN|Borsod-Abaúj-Zemplén, Hungary|48.2939401|20.6934113
1822|2001-0686-HUN|Heves, 3360 Hungary|47.5971694|20.280156
1823|2001-0692-MKD|Skopje, North Macedonia|41.9981294|21.4254355
1824|2001-0692-MKD|Bitola, North Macedonia|41.0296773|21.3292164
1825|2001-0692-MKD|Veles, North Macedonia|41.7164563|21.7722966
1826|2001-0701-BGR|Stara Zagora, Bulgaria|42.4257769|25.6344644
1827|2001-0701-BGR|Sofia Province, Bulgaria|42.67344|23.8334938
1828|2001-0701-BGR|Shumen, Bulgaria|43.2712398|26.9361286
1829|2001-0713-LVA|Riga, Latvia|56.9676941|24.1056221
1830|2001-0713-LVA|Riga, Latvia|56.9690944|24.1010133
1831|2001-0714-LTU|Vilnius, Vilnius City Municipality, Lithuania|54.6871555|25.2796514
1832|2001-0714-LTU|Telšiai, Telšiai District Municipality, Lithuania|55.9833874|22.2503539
1833|2001-0714-LTU|Utena, Utena District Municipality, Lithuania|55.5000404|25.609385
1834|2001-0714-LTU|Tauragė, Tauragė District Municipality, Lithuania|55.250366|22.29095
1835|2001-0714-LTU|Panevėžys, Panevėžys City Municipality, Lithuania|55.7347915|24.3574773
1836|2001-0714-LTU|Alytus, Alytus City Municipality, Lithuania|54.3960558|24.0460597
1837|2001-0714-LTU|Kaunas, Kaunas City Municipality, Lithuania|54.8985207|23.9035965
1838|2001-0714-LTU|Klaipėda, Klaipeda City Municipality, Lithuania|55.70329479999999|21.1442794
1839|2001-0714-LTU|Marijampolė, Marijampolė Municipality, Lithuania|54.5553929|23.3626146
1840|2001-0714-LTU|Šiauliai, Šiauliai City Municipality, Lithuania|55.9349085|23.3136823
1841|2001-0730-SCG|Skenderaj|42.74756439999999|20.789152
1842|2001-0730-SCG|Besianë|42.9107754|21.1956273
1843|2001-0730-SCG|Shtime|42.4328939|21.0400541
1844|2001-0730-SCG|Gjilan|42.4635206|21.4694011
1845|2001-0730-SCG|Serbia|44.016521|21.005859
1846|2001-0739-HRV|Staro Petrovo Polje, Croatia|45.6462594|17.9780033
1847|2001-0743-FRA|Somme, France|49.914518|2.2707095
1848|2001-0747-RUS|Krasnoyarsk Krai, Russia|64.24797579999999|95.11041759999999
1849|2001-0747-RUS|Republic of Khakassia, Russia|53.0452281|90.3982145
1850|2001-0747-RUS|Khabarovsk Krai, Russia|50.5888431|135.0
1851|2001-0747-RUS|Buryatia, Russia|54.83311459999999|112.4060529
1852|2001-0747-RUS|Tuva Republic, Russia|51.8872669|95.62601719999999
1853|2001-0749-GRC|Greece|39.074208|21.824312
1854|2001-0749-GRC|Skyros, Skiros 340 07, Greece|38.8162965|24.5955356
1855|2001-0759-NOR|Kristiansand Municipality, Norway|58.02809419999999|8.019276099999999
1856|2001-0783-BIH|Brčko, Bosnia and Herzegovina|44.8726563|18.8106276
1857|2001-0783-BIH|Bosnia, Bosnia and Herzegovina|44.44899963179202|18.14631997677955
1858|2001-0783-BIH|Lukavac, Bosnia and Herzegovina|44.532039|18.5311216
1859|2001-0788-GBR|Sheffield, UK|53.38112899999999|-1.470085
1860|2001-0788-GBR|Liverpool, UK|53.4083714|-2.9915726
1861|2001-0788-GBR|Leeds, UK|53.8007554|-1.5490774
1862|2001-0788-GBR|Bristol, UK|51.454513|-2.58791
1863|2001-0788-GBR|Glasgow, UK|55.86167039999999|-4.2583345
1864|2001-0788-GBR|London, UK|51.5072178|-0.1275862
1865|2001-0788-GBR|Edinburgh, UK|55.953252|-3.188267
1866|2001-0788-GBR|Birmingham, UK|52.48624299999999|-1.890401
1867|2001-0788-GBR|Manchester, UK|53.4807593|-2.2426305
1868|2002-0003-GRC|Euboea Island, Taminei 345 00, Greece|38.5|24.0
1869|2002-0003-GRC|Decentralized Administration of Attica, Greece|38.0457568|23.8584737
1870|2002-0003-GRC|Attiki, Athens 104 45, Greece|37.9982945|23.7215764
1871|2002-0010-ALB|Laç, Albania|41.6412644|19.705595
1872|2002-0010-ALB|Kukës, Albania|42.0755845|20.4259456
1873|2002-0010-ALB|Bulqizë, Albania|41.4942587|20.2147157
1874|2002-0010-ALB|Shkodër, Albania|42.0692985|19.5032559
1875|2002-0010-ALB|Mirditë District, Albania|41.8236155|19.9973244
1876|2002-0010-ALB|Lezhë District, Albania|41.78607299999999|19.6460758
1877|2002-0010-ALB|Dibrell, TN 37110, USA|35.8120122|-85.791928
1878|2002-0010-ALB|Pukë, Albania|42.04707579999999|19.8971872
1879|2002-0010-ALB|Malësi e Madhe District, Albania|42.2897012|19.5211063
1880|2002-0011-CZE|Czechia|49.81749199999999|15.472962
1881|2002-0012-FRA|Haute-Marne, France|48.1260968|5.1071322
1882|2002-0012-FRA|Vosges, France|48.1446427|6.3355935
1883|2002-0012-FRA|Moselle, France|49.0983839|6.5527641
1884|2002-0024-RUS|Anapa, Krasnodar Krai, Russia|44.8935914|37.3158041
1885|2002-0024-RUS|Krasnodar, Krasnodar Krai, Russia|45.036035|38.97457060000001
1886|2002-0024-RUS|Temryuk, Krasnodar Krai, Russia|45.2756589|37.3741527
1887|2002-0024-RUS|Slavyansk-na-Kubani, Krasnodar Krai, Russia|45.2605456|38.1258833
1888|2002-0048-RUS|Kaliningrad Oblast, Russia|54.8235292|21.4816163
1889|2002-0050-BEL|Antwerp, 2000 Antwerp, Belgium|51.2195472|4.4021702
1890|2002-0050-BEL|Liège, Belgium|50.63295859999999|5.569749799999999
1891|2002-0050-BEL|7350 Hensies, Belgium|50.4323245|3.6846851
1892|2002-0051-GBR|Tyne and Wear, UK|54.9951837|-1.5666991
1893|2002-0051-GBR|West Yorkshire, UK|53.81081760000001|-1.76261
1894|2002-0051-GBR|North Yorkshire, UK|53.9915028|-1.5412015
1895|2002-0051-GBR|Lancashire, UK|53.7632254|-2.7044052
1896|2002-0051-GBR|Cumbria, UK|54.5772323|-2.7974835
1897|2002-0051-GBR|Greater Manchester, UK|53.4575955|-2.1578377
1898|2002-0051-GBR|Merseyside, UK|53.3976041|-2.9436643
1899|2002-0051-GBR|Cleveland, OH, USA|41.49932|-81.6943605
1900|2002-0051-GBR|Durham, NC, USA|35.9940329|-78.898619
1901|2002-0051-GBR|Cheshire, CT, USA|41.5083668|-72.9106202
1902|2002-0055-DEU|Oranienburg, Germany|52.7557351|13.2408643
1903|2002-0055-DEU|Hamburg, Germany|53.5488282|9.987170299999999
1904|2002-0055-DEU|Bremen, 36419 Geisa, Germany|50.7231838|10.0034844
1905|2002-0055-DEU|Mecklenburg-Vorpommern, Germany|53.6126505|12.4295953
1906|2002-0055-DEU|Bavaria, Germany|48.7904472|11.4978895
1907|2002-0059-POL|Podkarpackie Voivodeship, Poland|50.0574749|22.0895691
1908|2002-0059-POL|Świętokrzyskie Voivodeship, Poland|50.6261041|20.9406279
1909|2002-0059-POL|Silesian Voivodeship, Poland|50.5716595|19.3219768
1910|2002-0059-POL|Lower Silesian Voivodeship, Poland|51.13398609999999|16.8841961
1911|2002-0059-POL|Lublin Voivodeship, Poland|51.2493519|23.1011392
1912|2002-0059-POL|Opole Voivodeship, Poland|50.8003761|17.937989
1913|2002-0059-POL|Łódź Voivodeship, Poland|51.4634771|19.1726974
1914|2002-0101-BEL|Hainaut, Belgium|50.5257076|4.062101699999999
1915|2002-0101-BEL|Liège, Belgium|50.63295859999999|5.569749799999999
1916|2002-0168-DEU|96450 Coburg, Germany|50.2612094|10.962695
1917|2002-0234-SCG|Pomoravlje District, Serbia|43.95913789999999|21.271353
1918|2002-0234-SCG|Gjilan|42.4635206|21.4694011
1919|2002-0279-RUS|Khabarovsk Krai, Russia|50.5888431|135.0
1920|2002-0279-RUS|Khabarovsk, Irkutsk Oblast, Russia|53.09904760000001|105.0053975
1921|2002-0343-ITA|13900 Biella, Province of Biella, Italy|45.56288420000001|8.0583397
1922|2002-0343-ITA|Venice, Metropolitan City of Venice, Italy|45.4408474|12.3155151
1923|2002-0343-ITA|30028 Villanova, Metropolitan City of Venice, Italy|45.8360974|12.9602687
1924|2002-0343-ITA|Aosta, Aosta Valley, Italy|45.7388878|7.426186599999999
1925|2002-0343-ITA|Friuli-Venezia Giulia, Italy|46.2259177|13.1033646
1926|2002-0343-ITA|30025 Villanova VE, Italy|45.7668252|12.8956018
1927|2002-0357-ITA|Campania, Italy|41.10994729999999|14.8475139
1928|2002-0367-SCG|Požarevac, Serbia|44.6210063|21.1844925
1929|2002-0376-RUS|North Ossetia–Alania Republic, Russia|43.0451302|44.2870972
1930|2002-0376-RUS|Republic of Dagestan, Russia|42.14318859999999|47.0949799
1931|2002-0376-RUS|Adygea Republic, Russia|44.8229155|40.1754463
1932|2002-0376-RUS|Ingushetia, Russia|43.4051698|44.82029989999999
1933|2002-0376-RUS|Chechnya, Russia|43.4023301|45.7187468
1934|2002-0376-RUS|Kabardino-Balkarian Republic, Russia|43.3932469|43.5628498
1935|2002-0376-RUS|Stavropol Krai, Russia|44.6680993|43.520214
1936|2002-0376-RUS|Krasnodar Krai, Russia|45.6415289|39.7055977
1937|2002-0376-RUS|Krasnodar, Krasnodar Krai, Russia|45.036035|38.97457060000001
1938|2002-0381-MDA|Lăpuşna, Moldova|46.888119|28.4121491
1939|2002-0381-MDA|Strada Tighina, Comrat, Moldova|46.3108707|28.6508149
1940|2002-0417-ALB|Albania|41.153332|20.168331
1941|2002-0420-DEU|Berlin, Germany|52.52000659999999|13.404954
1942|2002-0447-ROU|Iași, Romania|47.1584549|27.6014418
1943|2002-0447-ROU|Prahova, Romania|45.08919059999999|26.0829312
1944|2002-0447-ROU|Suceava, Romania|47.6634521|26.2732302
1945|2002-0447-ROU|Vaslui, Romania|46.6406915|27.7276468
1946|2002-0447-ROU|Constanța, Romania|44.1759147|28.6519359
1947|2002-0463-GBR|West Midlands, UK|52.4750743|-1.829833
1948|2002-0463-GBR|West Yorkshire, UK|53.81081760000001|-1.76261
1949|2002-0463-GBR|Shropshire, UK|52.7063657|-2.7417849
1950|2002-0463-GBR|Nottinghamshire, UK|53.100319|-0.9936305999999998
1951|2002-0463-GBR|Warwick, UK|52.28231599999999|-1.584927
1952|2002-0463-GBR|Leicester, UK|52.6368778|-1.1397592
1953|2002-0463-GBR|Northampton, UK|52.23706499999999|-0.8944420999999999
1954|2002-0463-GBR|Cumbria, UK|54.5772323|-2.7974835
1955|2002-0463-GBR|Hereford, UK|52.05639799999999|-2.715974
1956|2002-0463-GBR|Lincolnshire, UK|52.9451889|-0.1601246
1957|2002-0466-ROU|Teleorman, Romania|44.0160491|25.2986628
1958|2002-0466-ROU|Bucharest, Romania|44.4267674|26.1025384
1959|2002-0466-ROU|Vrancea, Romania|45.81348759999999|27.0657531
1960|2002-0466-ROU|Constanța, Romania|44.1759147|28.6519359
1961|2002-0466-ROU|Covasna County, Romania|45.9426347|25.8918984
1962|2002-0466-ROU|Călărași, Romania|44.2085144|27.3137439
1963|2002-0466-ROU|Vaslui County, Romania|46.4631059|27.7398031
1964|2002-0466-ROU|Harghita County, Romania|46.4928507|25.6456696
1965|2002-0466-ROU|Botoșani, Romania|47.7406537|26.6658127
1966|2002-0466-ROU|Sibiu, Romania|45.80347889999999|24.1449997
1967|2002-0467-DEU|Leipzig, Germany|51.3396955|12.3730747
1968|2002-0467-DEU|Magdeburg, Germany|52.1205333|11.6276237
1969|2002-0467-DEU|Brandenburg, Germany|52.4125287|12.5316444
1970|2002-0467-DEU|Torgau, Germany|51.557934|12.991583
1971|2002-0467-DEU|Pirna, Germany|50.9625175|13.9419169
1972|2002-0467-DEU|29451 Dannenberg, Germany|53.0986852|11.109336
1973|2002-0467-DEU|Bitterfeld, Bitterfeld-Wolfen, Germany|51.6265334|12.3133061
1974|2002-0467-DEU|Dafna, Israel|33.23075|35.638268
1975|2002-0467-DEU|Bavaria, Germany|48.7904472|11.4978895
1976|2002-0467-DEU|Lüchow-Dannenberg, Germany|52.9664534|11.1503314
1977|2002-0469-RUS|Chukotka Autonomous Okrug, Russia|65.6298355|171.6952159
1978|2002-0469-RUS|Sakha Republic, Russia|66.7613451|124.1237531
1979|2002-0471-ROU|Bistrița, Romania|47.1392617|24.4890979
1980|2002-0471-ROU|Baia de Aries, Romania|46.3828238|23.3016571
1981|2002-0472-ITA|Venice, Metropolitan City of Venice, Italy|45.4408474|12.3155151
1982|2002-0472-ITA|Brescia, Province of Brescia, Italy|45.5415526|10.2118019
1983|2002-0479-CZE|Pilsen, Czechia|49.7384314|13.3736371
1984|2002-0479-CZE|Karlovy Vary, Czechia|50.2318521|12.8719616
1985|2002-0479-CZE|Příbram, Czechia|49.685432|13.9989449
1986|2002-0479-CZE|266 01 Beroun-Beroun 1, Czechia|49.9672047|14.0862836
1987|2002-0479-CZE|Rakovnik, Czechia|50.106123|13.7396623
1988|2002-0479-CZE|Kladno, Czechia|50.1416986|14.1067465
1989|2002-0479-CZE|293 01 Mlada Boleslav-Mladá Boleslav 1, Czechia|50.4134249|14.908438
